time,date,dealer_id,part_type,failure
1951,2030-05-06,D00,type2,1
1951,2030-05-06,D00,type3,0
1952,2030-05-07,D00,type0,2
1952,2030-05-07,D00,type1,2
1952,2030-05-07,D00,type2,1
1952,2030-05-07,D00,type3,1
1953,2030-05-08,D00,type0,2
1953,2030-05-08,D00,type1,2
1953,2030-05-08,D00,type2,3
1953,2030-05-08,D00,type3,2
1954,2030-05-09,D00,type0,0
1954,2030-05-09,D00,type1,0
1954,2030-05-09,D00,type2,2
1954,2030-05-09,D00,type3,2
1955,2030-05-10,D00,type0,1
1955,2030-05-10,D00,type1,3
1955,2030-05-10,D00,type2,4
1955,2030-05-10,D00,type3,0
1956,2030-05-11,D00,type0,0
1956,2030-05-11,D00,type1,4
1956,2030-05-11,D00,type2,2
1956,2030-05-11,D00,type3,0
1957,2030-05-12,D00,type0,4
1957,2030-05-12,D00,type1,2
1957,2030-05-12,D00,type2,4
1957,2030-05-12,D00,type3,1
1958,2030-05-13,D00,type0,1
1958,2030-05-13,D00,type1,0
1958,2030-05-13,D00,type2,7
1958,2030-05-13,D00,type3,0
1959,2030-05-14,D00,type0,0
1959,2030-05-14,D00,type1,2
1959,2030-05-14,D00,type2,7
1959,2030-05-14,D00,type3,2
1960,2030-05-15,D00,type0,1
1960,2030-05-15,D00,type1,2
1960,2030-05-15,D00,type2,4
1960,2030-05-15,D00,type3,1
1961,2030-05-16,D00,type0,0
1961,2030-05-16,D00,type1,3
1961,2030-05-16,D00,type2,0
1961,2030-05-16,D00,type3,0
1962,2030-05-17,D00,type0,2
1962,2030-05-17,D00,type1,0
1962,2030-05-17,D00,type2,6
1962,2030-05-17,D00,type3,0
1963,2030-05-18,D00,type0,0
1963,2030-05-18,D00,type1,0
1963,2030-05-18,D00,type2,5
1963,2030-05-18,D00,type3,0
1964,2030-05-19,D00,type0,1
1964,2030-05-19,D00,type1,1
1964,2030-05-19,D00,type2,5
1964,2030-05-19,D00,type3,0
1965,2030-05-20,D00,type0,1
1965,2030-05-20,D00,type1,1
1965,2030-05-20,D00,type2,4
1965,2030-05-20,D00,type3,1
1966,2030-05-21,D00,type0,0
1966,2030-05-21,D00,type1,3
1966,2030-05-21,D00,type2,2
1966,2030-05-21,D00,type3,1
1967,2030-05-22,D00,type0,0
1967,2030-05-22,D00,type1,0
1967,2030-05-22,D00,type2,5
1967,2030-05-22,D00,type3,3
1968,2030-05-23,D00,type0,0
1968,2030-05-23,D00,type1,4
1968,2030-05-23,D00,type2,6
1968,2030-05-23,D00,type3,2
1969,2030-05-24,D00,type0,1
1969,2030-05-24,D00,type1,1
1969,2030-05-24,D00,type2,3
1969,2030-05-24,D00,type3,0
1970,2030-05-25,D00,type0,0
1970,2030-05-25,D00,type1,1
1970,2030-05-25,D00,type2,2
1970,2030-05-25,D00,type3,2
1971,2030-05-26,D00,type0,0
1971,2030-05-26,D00,type1,1
1971,2030-05-26,D00,type2,4
1971,2030-05-26,D00,type3,2
1972,2030-05-27,D00,type0,2
1972,2030-05-27,D00,type1,4
1972,2030-05-27,D00,type2,5
1972,2030-05-27,D00,type3,1
1973,2030-05-28,D00,type0,1
1973,2030-05-28,D00,type1,1
1973,2030-05-28,D00,type2,3
1973,2030-05-28,D00,type3,3
1974,2030-05-29,D00,type0,2
1974,2030-05-29,D00,type1,3
1974,2030-05-29,D00,type2,4
1974,2030-05-29,D00,type3,1
1975,2030-05-30,D00,type0,1
1975,2030-05-30,D00,type1,4
1975,2030-05-30,D00,type2,5
1975,2030-05-30,D00,type3,1
1976,2030-05-31,D00,type0,0
1976,2030-05-31,D00,type1,1
1976,2030-05-31,D00,type2,3
1976,2030-05-31,D00,type3,1
1977,2030-06-01,D00,type0,0
1977,2030-06-01,D00,type1,1
1977,2030-06-01,D00,type2,3
1977,2030-06-01,D00,type3,4
1978,2030-06-02,D00,type0,2
1978,2030-06-02,D00,type1,3
1978,2030-06-02,D00,type2,4
1978,2030-06-02,D00,type3,1
1979,2030-06-03,D00,type0,3
1979,2030-06-03,D00,type1,3
1979,2030-06-03,D00,type2,3
1979,2030-06-03,D00,type3,1
1980,2030-06-04,D00,type0,0
1980,2030-06-04,D00,type1,2
1980,2030-06-04,D00,type2,3
1980,2030-06-04,D00,type3,0
1981,2030-06-05,D00,type0,1
1981,2030-06-05,D00,type1,4
1981,2030-06-05,D00,type2,4
1981,2030-06-05,D00,type3,3
1982,2030-06-06,D00,type0,0
1982,2030-06-06,D00,type1,2
1982,2030-06-06,D00,type2,4
1982,2030-06-06,D00,type3,0
1983,2030-06-07,D00,type0,1
1983,2030-06-07,D00,type1,1
1983,2030-06-07,D00,type2,4
1983,2030-06-07,D00,type3,0
1984,2030-06-08,D00,type0,1
1984,2030-06-08,D00,type1,2
1984,2030-06-08,D00,type2,5
1984,2030-06-08,D00,type3,1
1985,2030-06-09,D00,type0,2
1985,2030-06-09,D00,type1,3
1985,2030-06-09,D00,type2,4
1985,2030-06-09,D00,type3,1
1986,2030-06-10,D00,type0,0
1986,2030-06-10,D00,type1,1
1986,2030-06-10,D00,type2,3
1986,2030-06-10,D00,type3,3
1987,2030-06-11,D00,type0,1
1987,2030-06-11,D00,type1,1
1987,2030-06-11,D00,type2,7
1987,2030-06-11,D00,type3,3
1988,2030-06-12,D00,type0,1
1988,2030-06-12,D00,type1,4
1988,2030-06-12,D00,type2,3
1988,2030-06-12,D00,type3,0
1989,2030-06-13,D00,type0,1
1989,2030-06-13,D00,type1,2
1989,2030-06-13,D00,type2,7
1989,2030-06-13,D00,type3,0
1990,2030-06-14,D00,type0,1
1990,2030-06-14,D00,type1,3
1990,2030-06-14,D00,type2,6
1990,2030-06-14,D00,type3,2
1991,2030-06-15,D00,type0,1
1991,2030-06-15,D00,type1,2
1991,2030-06-15,D00,type2,6
1991,2030-06-15,D00,type3,2
1992,2030-06-16,D00,type0,1
1992,2030-06-16,D00,type1,2
1992,2030-06-16,D00,type2,8
1992,2030-06-16,D00,type3,1
1993,2030-06-17,D00,type0,0
1993,2030-06-17,D00,type1,1
1993,2030-06-17,D00,type2,6
1993,2030-06-17,D00,type3,3
1994,2030-06-18,D00,type0,3
1994,2030-06-18,D00,type1,4
1994,2030-06-18,D00,type2,2
1994,2030-06-18,D00,type3,1
1995,2030-06-19,D00,type0,1
1995,2030-06-19,D00,type1,6
1995,2030-06-19,D00,type2,5
1995,2030-06-19,D00,type3,0
1996,2030-06-20,D00,type0,3
1996,2030-06-20,D00,type1,5
1996,2030-06-20,D00,type2,7
1996,2030-06-20,D00,type3,0
1997,2030-06-21,D00,type0,1
1997,2030-06-21,D00,type1,1
1997,2030-06-21,D00,type2,4
1997,2030-06-21,D00,type3,1
1998,2030-06-22,D00,type0,1
1998,2030-06-22,D00,type1,3
1998,2030-06-22,D00,type2,3
1998,2030-06-22,D00,type3,0
1999,2030-06-23,D00,type0,3
1999,2030-06-23,D00,type1,1
1999,2030-06-23,D00,type2,3
1999,2030-06-23,D00,type3,0
2000,2030-06-24,D00,type0,1
2000,2030-06-24,D00,type1,2
2000,2030-06-24,D00,type2,2
2000,2030-06-24,D00,type3,1
2001,2030-06-25,D00,type0,1
2001,2030-06-25,D00,type1,6
2001,2030-06-25,D00,type2,7
2001,2030-06-25,D00,type3,0
2002,2030-06-26,D00,type0,0
2002,2030-06-26,D00,type1,1
2002,2030-06-26,D00,type2,0
2002,2030-06-26,D00,type3,0
2003,2030-06-27,D00,type0,2
2003,2030-06-27,D00,type1,3
2003,2030-06-27,D00,type2,6
2003,2030-06-27,D00,type3,0
2004,2030-06-28,D00,type0,1
2004,2030-06-28,D00,type1,0
2004,2030-06-28,D00,type2,6
2004,2030-06-28,D00,type3,1
2005,2030-06-29,D00,type0,1
2005,2030-06-29,D00,type1,2
2005,2030-06-29,D00,type2,7
2005,2030-06-29,D00,type3,2
2006,2030-06-30,D00,type0,0
2006,2030-06-30,D00,type1,4
2006,2030-06-30,D00,type2,8
2006,2030-06-30,D00,type3,1
2007,2030-07-01,D00,type0,0
2007,2030-07-01,D00,type1,2
2007,2030-07-01,D00,type2,3
2007,2030-07-01,D00,type3,3
2008,2030-07-02,D00,type0,1
2008,2030-07-02,D00,type1,3
2008,2030-07-02,D00,type2,10
2008,2030-07-02,D00,type3,1
2009,2030-07-03,D00,type0,2
2009,2030-07-03,D00,type1,3
2009,2030-07-03,D00,type2,6
2009,2030-07-03,D00,type3,0
2010,2030-07-04,D00,type0,2
2010,2030-07-04,D00,type1,2
2010,2030-07-04,D00,type2,5
2010,2030-07-04,D00,type3,2
2011,2030-07-05,D00,type0,1
2011,2030-07-05,D00,type1,4
2011,2030-07-05,D00,type2,8
2011,2030-07-05,D00,type3,1
2012,2030-07-06,D00,type0,1
2012,2030-07-06,D00,type1,0
2012,2030-07-06,D00,type2,8
2012,2030-07-06,D00,type3,1
2013,2030-07-07,D00,type0,1
2013,2030-07-07,D00,type1,2
2013,2030-07-07,D00,type2,8
2013,2030-07-07,D00,type3,1
2014,2030-07-08,D00,type0,1
2014,2030-07-08,D00,type1,3
2014,2030-07-08,D00,type2,11
2014,2030-07-08,D00,type3,1
2015,2030-07-09,D00,type0,2
2015,2030-07-09,D00,type1,2
2015,2030-07-09,D00,type2,5
2015,2030-07-09,D00,type3,1
2016,2030-07-10,D00,type0,0
2016,2030-07-10,D00,type1,7
2016,2030-07-10,D00,type2,6
2016,2030-07-10,D00,type3,1
2017,2030-07-11,D00,type0,1
2017,2030-07-11,D00,type1,2
2017,2030-07-11,D00,type2,10
2017,2030-07-11,D00,type3,0
2018,2030-07-12,D00,type0,0
2018,2030-07-12,D00,type1,1
2018,2030-07-12,D00,type2,10
2018,2030-07-12,D00,type3,4
2019,2030-07-13,D00,type0,0
2019,2030-07-13,D00,type1,2
2019,2030-07-13,D00,type2,10
2019,2030-07-13,D00,type3,3
2020,2030-07-14,D00,type0,1
2020,2030-07-14,D00,type1,7
2020,2030-07-14,D00,type2,6
2020,2030-07-14,D00,type3,1
2021,2030-07-15,D00,type0,2
2021,2030-07-15,D00,type1,7
2021,2030-07-15,D00,type2,7
2021,2030-07-15,D00,type3,3
2022,2030-07-16,D00,type0,1
2022,2030-07-16,D00,type1,4
2022,2030-07-16,D00,type2,6
2022,2030-07-16,D00,type3,2
2023,2030-07-17,D00,type0,1
2023,2030-07-17,D00,type1,4
2023,2030-07-17,D00,type2,11
2023,2030-07-17,D00,type3,2
2024,2030-07-18,D00,type0,1
2024,2030-07-18,D00,type1,1
2024,2030-07-18,D00,type2,8
2024,2030-07-18,D00,type3,1
2025,2030-07-19,D00,type0,3
2025,2030-07-19,D00,type1,2
2025,2030-07-19,D00,type2,9
2025,2030-07-19,D00,type3,2
2026,2030-07-20,D00,type0,0
2026,2030-07-20,D00,type1,2
2026,2030-07-20,D00,type2,4
2026,2030-07-20,D00,type3,2
2027,2030-07-21,D00,type0,0
2027,2030-07-21,D00,type1,4
2027,2030-07-21,D00,type2,16
2027,2030-07-21,D00,type3,1
2028,2030-07-22,D00,type0,2
2028,2030-07-22,D00,type1,4
2028,2030-07-22,D00,type2,8
2028,2030-07-22,D00,type3,0
2029,2030-07-23,D00,type0,3
2029,2030-07-23,D00,type1,3
2029,2030-07-23,D00,type2,7
2029,2030-07-23,D00,type3,2
2030,2030-07-24,D00,type0,0
2030,2030-07-24,D00,type1,2
2030,2030-07-24,D00,type2,11
2030,2030-07-24,D00,type3,2
2031,2030-07-25,D00,type0,2
2031,2030-07-25,D00,type1,4
2031,2030-07-25,D00,type2,13
2031,2030-07-25,D00,type3,0
2032,2030-07-26,D00,type0,1
2032,2030-07-26,D00,type1,0
2032,2030-07-26,D00,type2,7
2032,2030-07-26,D00,type3,0
2033,2030-07-27,D00,type0,2
2033,2030-07-27,D00,type1,3
2033,2030-07-27,D00,type2,9
2033,2030-07-27,D00,type3,1
2034,2030-07-28,D00,type0,0
2034,2030-07-28,D00,type1,6
2034,2030-07-28,D00,type2,7
2034,2030-07-28,D00,type3,0
2035,2030-07-29,D00,type0,0
2035,2030-07-29,D00,type1,5
2035,2030-07-29,D00,type2,6
2035,2030-07-29,D00,type3,0
2036,2030-07-30,D00,type0,1
2036,2030-07-30,D00,type1,2
2036,2030-07-30,D00,type2,9
2036,2030-07-30,D00,type3,0
2037,2030-07-31,D00,type0,1
2037,2030-07-31,D00,type1,7
2037,2030-07-31,D00,type2,7
2037,2030-07-31,D00,type3,2
2038,2030-08-01,D00,type0,3
2038,2030-08-01,D00,type1,2
2038,2030-08-01,D00,type2,15
2038,2030-08-01,D00,type3,3
2039,2030-08-02,D00,type0,0
2039,2030-08-02,D00,type1,2
2039,2030-08-02,D00,type2,12
2039,2030-08-02,D00,type3,0
2040,2030-08-03,D00,type0,3
2040,2030-08-03,D00,type1,0
2040,2030-08-03,D00,type2,10
2040,2030-08-03,D00,type3,1
2041,2030-08-04,D00,type0,1
2041,2030-08-04,D00,type1,2
2041,2030-08-04,D00,type2,16
2041,2030-08-04,D00,type3,0
2042,2030-08-05,D00,type0,1
2042,2030-08-05,D00,type1,3
2042,2030-08-05,D00,type2,11
2042,2030-08-05,D00,type3,1
2043,2030-08-06,D00,type0,2
2043,2030-08-06,D00,type1,3
2043,2030-08-06,D00,type2,7
2043,2030-08-06,D00,type3,1
2044,2030-08-07,D00,type0,1
2044,2030-08-07,D00,type1,5
2044,2030-08-07,D00,type2,13
2044,2030-08-07,D00,type3,2
2045,2030-08-08,D00,type0,2
2045,2030-08-08,D00,type1,3
2045,2030-08-08,D00,type2,10
2045,2030-08-08,D00,type3,1
2046,2030-08-09,D00,type0,1
2046,2030-08-09,D00,type1,3
2046,2030-08-09,D00,type2,11
2046,2030-08-09,D00,type3,2
2047,2030-08-10,D00,type0,3
2047,2030-08-10,D00,type1,1
2047,2030-08-10,D00,type2,10
2047,2030-08-10,D00,type3,1
2048,2030-08-11,D00,type0,2
2048,2030-08-11,D00,type1,2
2048,2030-08-11,D00,type2,9
2048,2030-08-11,D00,type3,1
2049,2030-08-12,D00,type0,0
2049,2030-08-12,D00,type1,2
2049,2030-08-12,D00,type2,4
2049,2030-08-12,D00,type3,2
2050,2030-08-13,D00,type0,2
2050,2030-08-13,D00,type1,2
2050,2030-08-13,D00,type2,2
2050,2030-08-13,D00,type3,0
2051,2030-08-14,D00,type0,0
2051,2030-08-14,D00,type1,4
2051,2030-08-14,D00,type2,10
2051,2030-08-14,D00,type3,2
2052,2030-08-15,D00,type0,1
2052,2030-08-15,D00,type1,3
2052,2030-08-15,D00,type2,10
2052,2030-08-15,D00,type3,2
2053,2030-08-16,D00,type0,1
2053,2030-08-16,D00,type1,3
2053,2030-08-16,D00,type2,9
2053,2030-08-16,D00,type3,0
2054,2030-08-17,D00,type0,2
2054,2030-08-17,D00,type1,2
2054,2030-08-17,D00,type2,6
2054,2030-08-17,D00,type3,1
2055,2030-08-18,D00,type0,1
2055,2030-08-18,D00,type1,2
2055,2030-08-18,D00,type2,8
2055,2030-08-18,D00,type3,0
2056,2030-08-19,D00,type0,2
2056,2030-08-19,D00,type1,4
2056,2030-08-19,D00,type2,4
2056,2030-08-19,D00,type3,0
2057,2030-08-20,D00,type0,3
2057,2030-08-20,D00,type1,1
2057,2030-08-20,D00,type2,4
2057,2030-08-20,D00,type3,2
2058,2030-08-21,D00,type0,0
2058,2030-08-21,D00,type1,0
2058,2030-08-21,D00,type2,10
2058,2030-08-21,D00,type3,1
2059,2030-08-22,D00,type0,1
2059,2030-08-22,D00,type1,0
2059,2030-08-22,D00,type2,9
2059,2030-08-22,D00,type3,1
2060,2030-08-23,D00,type0,2
2060,2030-08-23,D00,type1,2
2060,2030-08-23,D00,type2,7
2060,2030-08-23,D00,type3,0
2061,2030-08-24,D00,type0,2
2061,2030-08-24,D00,type1,5
2061,2030-08-24,D00,type2,12
2061,2030-08-24,D00,type3,2
2062,2030-08-25,D00,type0,1
2062,2030-08-25,D00,type1,1
2062,2030-08-25,D00,type2,10
2062,2030-08-25,D00,type3,0
2063,2030-08-26,D00,type0,2
2063,2030-08-26,D00,type1,1
2063,2030-08-26,D00,type2,6
2063,2030-08-26,D00,type3,2
2064,2030-08-27,D00,type0,1
2064,2030-08-27,D00,type1,5
2064,2030-08-27,D00,type2,5
2064,2030-08-27,D00,type3,0
2065,2030-08-28,D00,type0,1
2065,2030-08-28,D00,type1,1
2065,2030-08-28,D00,type2,6
2065,2030-08-28,D00,type3,0
2066,2030-08-29,D00,type0,1
2066,2030-08-29,D00,type1,3
2066,2030-08-29,D00,type2,5
2066,2030-08-29,D00,type3,1
2067,2030-08-30,D00,type0,2
2067,2030-08-30,D00,type1,2
2067,2030-08-30,D00,type2,10
2067,2030-08-30,D00,type3,2
2068,2030-08-31,D00,type0,1
2068,2030-08-31,D00,type1,1
2068,2030-08-31,D00,type2,8
2068,2030-08-31,D00,type3,1
2069,2030-09-01,D00,type0,2
2069,2030-09-01,D00,type1,2
2069,2030-09-01,D00,type2,5
2069,2030-09-01,D00,type3,1
2070,2030-09-02,D00,type0,1
2070,2030-09-02,D00,type1,1
2070,2030-09-02,D00,type2,5
2070,2030-09-02,D00,type3,0
2071,2030-09-03,D00,type0,3
2071,2030-09-03,D00,type1,2
2071,2030-09-03,D00,type2,10
2071,2030-09-03,D00,type3,2
2072,2030-09-04,D00,type0,0
2072,2030-09-04,D00,type1,2
2072,2030-09-04,D00,type2,5
2072,2030-09-04,D00,type3,0
2073,2030-09-05,D00,type0,0
2073,2030-09-05,D00,type1,1
2073,2030-09-05,D00,type2,2
2073,2030-09-05,D00,type3,0
2074,2030-09-06,D00,type0,0
2074,2030-09-06,D00,type1,0
2074,2030-09-06,D00,type2,7
2074,2030-09-06,D00,type3,0
2075,2030-09-07,D00,type0,1
2075,2030-09-07,D00,type1,2
2075,2030-09-07,D00,type2,5
2075,2030-09-07,D00,type3,1
2076,2030-09-08,D00,type0,1
2076,2030-09-08,D00,type1,2
2076,2030-09-08,D00,type2,5
2076,2030-09-08,D00,type3,1
2077,2030-09-09,D00,type0,0
2077,2030-09-09,D00,type1,0
2077,2030-09-09,D00,type2,5
2077,2030-09-09,D00,type3,3
2078,2030-09-10,D00,type0,1
2078,2030-09-10,D00,type1,1
2078,2030-09-10,D00,type2,4
2078,2030-09-10,D00,type3,0
2079,2030-09-11,D00,type0,1
2079,2030-09-11,D00,type1,2
2079,2030-09-11,D00,type2,5
2079,2030-09-11,D00,type3,1
2080,2030-09-12,D00,type0,4
2080,2030-09-12,D00,type1,1
2080,2030-09-12,D00,type2,6
2080,2030-09-12,D00,type3,0
2081,2030-09-13,D00,type0,1
2081,2030-09-13,D00,type1,0
2081,2030-09-13,D00,type2,3
2081,2030-09-13,D00,type3,0
2082,2030-09-14,D00,type0,1
2082,2030-09-14,D00,type1,3
2082,2030-09-14,D00,type2,6
2082,2030-09-14,D00,type3,2
2083,2030-09-15,D00,type0,1
2083,2030-09-15,D00,type1,0
2083,2030-09-15,D00,type2,4
2083,2030-09-15,D00,type3,0
2084,2030-09-16,D00,type0,1
2084,2030-09-16,D00,type1,2
2084,2030-09-16,D00,type2,2
2084,2030-09-16,D00,type3,1
2085,2030-09-17,D00,type0,0
2085,2030-09-17,D00,type1,0
2085,2030-09-17,D00,type2,0
2085,2030-09-17,D00,type3,0
2086,2030-09-18,D00,type0,0
2086,2030-09-18,D00,type1,1
2086,2030-09-18,D00,type2,1
2086,2030-09-18,D00,type3,3
2087,2030-09-19,D00,type0,3
2087,2030-09-19,D00,type1,2
2087,2030-09-19,D00,type2,4
2087,2030-09-19,D00,type3,0
2088,2030-09-20,D00,type0,2
2088,2030-09-20,D00,type1,0
2088,2030-09-20,D00,type2,6
2088,2030-09-20,D00,type3,0
2089,2030-09-21,D00,type0,1
2089,2030-09-21,D00,type1,3
2089,2030-09-21,D00,type2,1
2089,2030-09-21,D00,type3,1
2090,2030-09-22,D00,type0,0
2090,2030-09-22,D00,type1,2
2090,2030-09-22,D00,type2,4
2090,2030-09-22,D00,type3,0
2091,2030-09-23,D00,type0,2
2091,2030-09-23,D00,type1,3
2091,2030-09-23,D00,type2,4
2091,2030-09-23,D00,type3,1
2092,2030-09-24,D00,type0,4
2092,2030-09-24,D00,type1,3
2092,2030-09-24,D00,type2,6
2092,2030-09-24,D00,type3,3
2093,2030-09-25,D00,type0,1
2093,2030-09-25,D00,type1,2
2093,2030-09-25,D00,type2,3
2093,2030-09-25,D00,type3,1
2094,2030-09-26,D00,type0,0
2094,2030-09-26,D00,type1,2
2094,2030-09-26,D00,type2,5
2094,2030-09-26,D00,type3,1
2095,2030-09-27,D00,type0,2
2095,2030-09-27,D00,type1,1
2095,2030-09-27,D00,type2,7
2095,2030-09-27,D00,type3,0
2096,2030-09-28,D00,type0,2
2096,2030-09-28,D00,type1,1
2096,2030-09-28,D00,type2,2
2096,2030-09-28,D00,type3,0
2097,2030-09-29,D00,type0,2
2097,2030-09-29,D00,type1,7
2097,2030-09-29,D00,type2,3
2097,2030-09-29,D00,type3,0
2098,2030-09-30,D00,type0,1
2098,2030-09-30,D00,type1,2
2098,2030-09-30,D00,type2,5
2098,2030-09-30,D00,type3,0
2099,2030-10-01,D00,type0,1
2099,2030-10-01,D00,type1,1
2099,2030-10-01,D00,type2,5
2099,2030-10-01,D00,type3,0
2100,2030-10-02,D00,type0,1
2100,2030-10-02,D00,type1,0
2100,2030-10-02,D00,type2,2
2100,2030-10-02,D00,type3,1
2101,2030-10-03,D00,type0,0
2101,2030-10-03,D00,type1,3
2101,2030-10-03,D00,type2,2
2101,2030-10-03,D00,type3,1
2102,2030-10-04,D00,type0,3
2102,2030-10-04,D00,type1,3
2102,2030-10-04,D00,type2,7
2102,2030-10-04,D00,type3,2
2103,2030-10-05,D00,type0,1
2103,2030-10-05,D00,type1,2
2103,2030-10-05,D00,type2,4
2103,2030-10-05,D00,type3,1
2104,2030-10-06,D00,type0,2
2104,2030-10-06,D00,type1,1
2104,2030-10-06,D00,type2,7
2104,2030-10-06,D00,type3,0
2105,2030-10-07,D00,type0,0
2105,2030-10-07,D00,type1,1
2105,2030-10-07,D00,type2,2
2105,2030-10-07,D00,type3,1
2106,2030-10-08,D00,type0,3
2106,2030-10-08,D00,type1,1
2106,2030-10-08,D00,type2,6
2106,2030-10-08,D00,type3,1
2107,2030-10-09,D00,type0,3
2107,2030-10-09,D00,type1,1
2107,2030-10-09,D00,type2,5
2107,2030-10-09,D00,type3,2
2108,2030-10-10,D00,type0,5
2108,2030-10-10,D00,type1,2
2108,2030-10-10,D00,type2,4
2108,2030-10-10,D00,type3,3
2109,2030-10-11,D00,type0,1
2109,2030-10-11,D00,type1,1
2109,2030-10-11,D00,type2,4
2109,2030-10-11,D00,type3,0
2110,2030-10-12,D00,type0,1
2110,2030-10-12,D00,type1,1
2110,2030-10-12,D00,type2,1
2110,2030-10-12,D00,type3,2
2111,2030-10-13,D00,type0,4
2111,2030-10-13,D00,type1,3
2111,2030-10-13,D00,type2,4
2111,2030-10-13,D00,type3,0
2112,2030-10-14,D00,type0,0
2112,2030-10-14,D00,type1,4
2112,2030-10-14,D00,type2,6
2112,2030-10-14,D00,type3,3
2113,2030-10-15,D00,type0,3
2113,2030-10-15,D00,type1,0
2113,2030-10-15,D00,type2,2
2113,2030-10-15,D00,type3,2
2114,2030-10-16,D00,type0,0
2114,2030-10-16,D00,type1,0
2114,2030-10-16,D00,type2,7
2114,2030-10-16,D00,type3,1
2115,2030-10-17,D00,type0,1
2115,2030-10-17,D00,type1,2
2115,2030-10-17,D00,type2,4
2115,2030-10-17,D00,type3,1
2116,2030-10-18,D00,type0,0
2116,2030-10-18,D00,type1,4
2116,2030-10-18,D00,type2,3
2116,2030-10-18,D00,type3,1
2117,2030-10-19,D00,type0,1
2117,2030-10-19,D00,type1,0
2117,2030-10-19,D00,type2,4
2117,2030-10-19,D00,type3,1
2118,2030-10-20,D00,type0,2
2118,2030-10-20,D00,type1,1
2118,2030-10-20,D00,type2,3
2118,2030-10-20,D00,type3,2
2119,2030-10-21,D00,type0,1
2119,2030-10-21,D00,type1,1
2119,2030-10-21,D00,type2,5
2119,2030-10-21,D00,type3,1
2120,2030-10-22,D00,type0,0
2120,2030-10-22,D00,type1,2
2120,2030-10-22,D00,type2,3
2120,2030-10-22,D00,type3,0
2121,2030-10-23,D00,type0,2
2121,2030-10-23,D00,type1,4
2121,2030-10-23,D00,type2,3
2121,2030-10-23,D00,type3,4
2122,2030-10-24,D00,type0,0
2122,2030-10-24,D00,type1,3
2122,2030-10-24,D00,type2,6
2122,2030-10-24,D00,type3,2
2123,2030-10-25,D00,type0,1
2123,2030-10-25,D00,type1,0
2123,2030-10-25,D00,type2,4
2123,2030-10-25,D00,type3,1
2124,2030-10-26,D00,type0,1
2124,2030-10-26,D00,type1,0
2124,2030-10-26,D00,type2,2
2124,2030-10-26,D00,type3,0
2125,2030-10-27,D00,type0,2
2125,2030-10-27,D00,type1,4
2125,2030-10-27,D00,type2,2
2125,2030-10-27,D00,type3,2
2126,2030-10-28,D00,type0,1
2126,2030-10-28,D00,type1,1
2126,2030-10-28,D00,type2,6
2126,2030-10-28,D00,type3,0
2127,2030-10-29,D00,type0,0
2127,2030-10-29,D00,type1,3
2127,2030-10-29,D00,type2,2
2127,2030-10-29,D00,type3,1
2128,2030-10-30,D00,type0,0
2128,2030-10-30,D00,type1,4
2128,2030-10-30,D00,type2,5
2128,2030-10-30,D00,type3,1
2129,2030-10-31,D00,type0,0
2129,2030-10-31,D00,type1,1
2129,2030-10-31,D00,type2,5
2129,2030-10-31,D00,type3,2
2130,2030-11-01,D00,type0,0
2130,2030-11-01,D00,type1,4
2130,2030-11-01,D00,type2,3
2130,2030-11-01,D00,type3,1
2131,2030-11-02,D00,type0,1
2131,2030-11-02,D00,type1,4
2131,2030-11-02,D00,type2,3
2131,2030-11-02,D00,type3,1
2132,2030-11-03,D00,type0,2
2132,2030-11-03,D00,type1,1
2132,2030-11-03,D00,type2,6
2132,2030-11-03,D00,type3,3
2133,2030-11-04,D00,type0,2
2133,2030-11-04,D00,type1,2
2133,2030-11-04,D00,type2,1
2133,2030-11-04,D00,type3,0
2134,2030-11-05,D00,type0,2
2134,2030-11-05,D00,type1,3
2134,2030-11-05,D00,type2,5
2134,2030-11-05,D00,type3,2
2135,2030-11-06,D00,type0,0
2135,2030-11-06,D00,type1,5
2135,2030-11-06,D00,type2,2
2135,2030-11-06,D00,type3,0
2136,2030-11-07,D00,type0,2
2136,2030-11-07,D00,type1,4
2136,2030-11-07,D00,type2,3
2136,2030-11-07,D00,type3,4
2137,2030-11-08,D00,type0,0
2137,2030-11-08,D00,type1,6
2137,2030-11-08,D00,type2,4
2137,2030-11-08,D00,type3,3
2138,2030-11-09,D00,type0,0
2138,2030-11-09,D00,type1,1
2138,2030-11-09,D00,type2,2
2138,2030-11-09,D00,type3,3
2139,2030-11-10,D00,type0,2
2139,2030-11-10,D00,type1,3
2139,2030-11-10,D00,type2,8
2139,2030-11-10,D00,type3,1
2140,2030-11-11,D00,type0,0
2140,2030-11-11,D00,type1,4
2140,2030-11-11,D00,type2,2
2140,2030-11-11,D00,type3,0
2141,2030-11-12,D00,type0,2
2141,2030-11-12,D00,type1,1
2141,2030-11-12,D00,type2,5
2141,2030-11-12,D00,type3,3
2142,2030-11-13,D00,type0,2
2142,2030-11-13,D00,type1,2
2142,2030-11-13,D00,type2,4
2142,2030-11-13,D00,type3,2
2143,2030-11-14,D00,type0,0
2143,2030-11-14,D00,type1,5
2143,2030-11-14,D00,type2,1
2143,2030-11-14,D00,type3,4
2144,2030-11-15,D00,type0,3
2144,2030-11-15,D00,type1,6
2144,2030-11-15,D00,type2,5
2144,2030-11-15,D00,type3,5
2145,2030-11-16,D00,type0,1
2145,2030-11-16,D00,type1,5
